"StudentID","Dropout","cohort","cohort.term","Marital.Status","Adjusted.Gross.Income","Parent.Adjusted.Gross.Income","Father.s.Highest.Grade.Level","Mother.s.Highest.Grade.Level","Housing","X2012.Loan","X2012.Scholarship","X2012.Work.Study","X2012.Grant","X2013.Loan","X2013.Scholarship","X2013.Work.Study","X2013.Grant","X2014.Loan","X2014.Scholarship","X2014.Work.Study","X2014.Grant","X2015.Loan","X2015.Scholarship","X2015.Work.Study","X2015.Grant","X2016.Loan","X2016.Scholarship","X2016.Work.Study","X2016.Grant","X2017.Loan","X2017.Scholarship","X2017.Work.Study","X2017.Grant"
352278,0,"2016-17",1,"Single",0,86265,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
352285,0,"2016-17",1,"Single",0,27074,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,2000,0,13496.5
352287,0,"2016-17",1,"Single",0,37445,"Unknown","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402
352295,0,"2015-16",3,"Married",72455,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500,0,0,0,12500,0,0,0
352303,0,"2015-16",3,"Single",26908,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,2852.3,0,2887,12500,3000,0,11005
352310,0,"2016-17",1,"Single",0,30503,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12073
352318,0,"2016-17",1,"Single",0,53732,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719.17
352319,0,"2016-17",1,"Single",0,20328,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,14423
352322,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352329,0,"2016-17",1,"Single",0,23226,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,4161.86
352330,1,"2015-16",3,"Single",6000,0,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352332,0,"2016-17",1,"Single",0,12806,"Unknown","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,12423
352344,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352349,0,"2016-17",1,"Single",0,31535,"High School","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,10823
352350,0,"2016-17",1,"Single",0,51328,"College","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,3865
352353,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352355,0,"2016-17",1,"Single",0,13461,"Middle School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,6512
352359,0,"2016-17",1,"Married",9281,0,"Unknown","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,2083
352360,0,"2016-17",1,"Single",22780,0,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352362,0,"2016-17",1,"Married",21642,0,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727
352367,0,"2016-17",1,"Single",1660,0,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,0,12173
352371,0,"2016-17",1,"Single",0,24181,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,14593,0,5815
352376,0,"2016-17",1,"Single",0,11865,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,2107,0,12423
352381,0,"2016-17",1,"Single",0,50008,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005.1,0,0
352387,0,"2016-17",1,"Single",0,33124,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,11573
352393,0,"2016-17",1,"Single",0,16916,"High School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12217
352406,0,"2016-17",1,"Single",0,6891,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0,12423
352415,0,"2016-17",1,"Single",0,63319,"Middle School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8251.1,0,3279
352417,0,"2016-17",1,"Single",2769,27960,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10714,0,1500,13823
352422,0,"2016-17",1,"Single",387,98068,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0
352423,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352432,0,"2016-17",1,"Single",5669,9928,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11573
352435,0,"2016-17",1,"Single",0,33577,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,12373
352454,0,"2016-17",1,"Single",0,112765,"College","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0
352464,0,"2016-17",1,"Single",0,30273,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9393
352480,0,"2016-17",1,"Single",0,8000,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
352486,0,"2016-17",1,"Single",8990,77977,"Middle School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352487,0,"2016-17",1,"Single",0,75258,"Middle School","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,2165
352495,0,"2016-17",1,"Single",3756,26081,"Unknown","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,4000,0,12423
352505,0,"2015-16",3,"Single",0,17784,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,2888,5500,0,0,11291
352513,0,"2015-16",3,"Married",220000,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,0,0,0,6250,0,0,0
352516,0,"2016-17",1,"Single",0,62532,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,9441
352517,0,"2016-17",1,"Single",0,45895,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12655.1
352519,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352527,0,"2016-17",1,"Single",969,128782,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
352546,0,"2015-16",3,"Single",23660,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,2888,4000,0,0,7717
352566,0,"2016-17",1,"Single",0,63145,"College","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352569,0,"2016-17",1,"Single",0,20227,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,3000,0,12423
352575,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352577,0,"2016-17",1,"Single",6620,0,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423
352606,1,"2015-16",3,"Single",13605,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,0,0,3695,8000,0,0,4361
352620,0,"2016-17",1,"Single",17382,32708,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11505
352623,0,"2016-17",1,"Single",0,6494,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352633,0,"2016-17",1,"Single",0,28259,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11500,0,0,12823
352638,0,"2016-17",1,"Single",0,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,5815
352644,0,"2016-17",1,"Single",4508,35100,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12378
352649,0,"2016-17",1,"Single",0,24466,"Unknown","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573
352656,0,"2016-17",1,"Single",0,18250,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17408.8
352659,0,"2016-17",1,"Single",102290,10229,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,8000,0,5815
352672,0,"2016-17",1,"Single",0,14129,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10603.91
352685,0,"2016-17",1,"Single",0,32000,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423
352686,0,"2016-17",1,"Single",0,13942,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,13573
352690,0,"2016-17",1,"Single",0,15080,"High School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,12423
352722,0,"2016-17",1,"Single",8824,13803,"Middle School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12723
352725,0,"2016-17",1,"Single",0,126910,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5815,0,0
352731,0,"2015-16",3,"Single",6184,18517,"College","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187,0,0,7571,6250,0,0,5565
352740,0,"2016-17",1,"Single",1398,25555,"Unknown","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,2000,12423
352741,0,"2016-17",1,"Divorced",1182,0,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,0,0,0
352744,0,"2016-17",1,"Single",15559,0,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083
352748,0,"2016-17",1,"Single",0,22096,"High School","Middle School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,11773
352752,0,"2016-17",1,"Single",0,0,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
352764,0,"2016-17",1,"Single",0,42994,"Middle School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0,10923
352783,0,"2016-17",1,"Single",0,35026,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11479.1
352785,0,"2016-17",1,"Single",26564,25551,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352787,0,"2016-17",1,"Single",0,12266,"High School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,11505.1,0,0
352794,0,"2016-17",1,"Single",0,8359,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11285.7
352795,0,"2016-17",1,"Single",0,43778,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,10323
352801,0,"2016-17",1,"Single",0,29488,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,12423
352804,0,"2016-17",1,"Single",0,53878,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7924.01,2000,3667
352805,0,"2016-17",1,"Single",0,0,"High School","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765.1,0,5815
352808,0,"2016-17",1,"Single",0,37184,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5412
352809,0,"2016-17",1,"Single",0,27875,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573
352815,0,"2016-17",1,"Single",0,18697,"Middle School","Middle School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,1500,14123
352816,0,"2016-17",1,"Single",0,76657,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11505.1,0,0
352824,0,"2016-17",1,"Single",0,83456,"Middle School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
352826,1,"2015-16",3,"Single",19631,0,"Middle School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,9.69,0,0,0,0
352828,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352830,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352832,0,"2016-17",1,"Single",0,23400,"Middle School","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573
352835,0,"2016-17",1,"Married",69547,0,"High School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7840.1,0,3665
352837,0,"2016-17",1,"Married",34824,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790.05,0,0
352844,0,"2016-17",1,"Single",0,17497,"High School","Middle School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573
352847,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352850,0,"2016-17",1,"Single",5000,73208,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352855,0,"2015-16",3,"Divorced",22597,0,"High School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,2887,0,0,0,12423
352858,0,"2015-16",3,"Single",0,99318,"High School","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739.3,0,1250,5500,11430.1,2000,2500
352860,0,"2015-16",3,"Single",24000,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,12500,0,0,0
352865,0,"2016-17",1,"Single",0,56553,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402
352866,0,"2016-17",1,"Divorced",17313,0,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7109
352867,0,"2016-17",1,"Single",0,11000,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,3437
352868,0,"2016-17",1,"Single",2374,69833,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,9991
352872,0,"2016-17",1,"Single",1313,52732,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,11452
352874,0,"2016-17",1,"Single",0,53099,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,7105
352877,0,"2016-17",1,"Single",0,16257,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,7760.96
352878,0,"2016-17",1,"Single",0,34164,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,13823
352884,0,"2016-17",1,"Single",9359,0,"Middle School","Middle School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0,6786
352887,0,"2016-17",1,"Single",6005,24202,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12723
352888,0,"2016-17",1,"Single",82154,88922,"College","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0
352892,1,"2015-16",3,"Single",47058,0,"High School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352893,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352905,0,"2016-17",1,"Single",0,44009,"High School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13423
352912,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352919,0,"2016-17",1,"Single",0,21739,"Middle School","Unknown","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2500,12423
352935,0,"2015-16",3,"Single",0,14358,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,0,0,0,12423
352938,0,"2016-17",1,"Single",1263,29965,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,6586
352948,0,"2016-17",1,"Single",1971,91723,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0
352953,0,"2016-17",1,"Single",0,38554,"College","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19193,0,0,10423
352957,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352958,0,"2016-17",1,"Single",0,15970,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,864,11496
352960,0,"2015-16",3,"Single",7936,0,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,0,0,0,5815
352961,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352964,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352966,0,"2015-16",3,"Married",97026,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,12500,0,0,0
352969,0,"2016-17",1,"Single",0,16971,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8179
352971,0,"2016-17",1,"Single",0,5824,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8241,0,0,12423
352976,0,"2016-17",1,"Single",0,19793,"College","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,12423
352980,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352989,0,"2016-17",1,"Single",7113,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,5758
352993,0,"2016-17",1,"Single",8649,34234,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,9541
353031,0,"2015-16",3,"Divorced",37916,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,0,0,2888,10500,0,0,2421.88
353034,0,"2016-17",1,"Single",0,88006,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,0,0,2614
353037,0,"2016-17",1,"Single",0,68555,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,1500,0,0
353039,0,"2016-17",1,"Single",0,88830,"Unknown","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,15117.9,0,11259.9
353046,0,"2016-17",1,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353047,0,"2016-17",1,"Single",0,28600,"High School","College","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423
353071,1,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353072,0,"2016-17",1,"Single",3651,150000,"College","College","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500,2000,0,0
353073,0,"2015-16",3,"Married",36153,0,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,2888,5750,0,0,2083
353088,0,"2016-17",1,"Single",9987,33570,"High School","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467
353089,0,"2016-17",1,"Single",8508,21751,"High School","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573
353090,0,"2016-17",1,"Single",0,22414,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,4000,0,2908
353091,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353094,0,"2015-16",3,"Single",0,26672,"Middle School","Middle School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,6127,6243,0,0,12373
353097,1,"2015-16",3,"Single",0,53412,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,0,0,985,5500,0,0,0
353099,1,"2015-16",3,"Separated",28013,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353102,0,"2016-17",1,"Single",0,80712,"College","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0
353106,0,"2015-16",3,"Unknown",0,0,"Unknown","Unknown","Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6313
353109,0,"2016-17",1,"Single",0,0,"High School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,7690.1,0,5815
353112,0,"2015-16",3,"Single",0,8925,"Middle School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,2888,0,0,0,0
353117,0,"2016-17",1,"Single",0,44129,"Middle School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,4402
353130,0,"2016-17",1,"Single",0,21028,"College","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,1500,9719
353141,0,"2015-16",3,"Single",30091,0,"High School","High School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0,12500,0,0,0
353151,0,"2015-16",3,"Single",0,15655,"College","College","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,6500,0,0,12423
353158,0,"2016-17",1,"Single",0,42772,"Middle School","Middle School","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11873
353160,0,"2016-17",1,"Single",0,114737,"College","High School","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0
353163,0,"2016-17",1,"Single",0,47755,"High School","High School","With Parent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,12373
353165,0,"2016-17",1,"Single",5027,30669,"Middle School","Unknown","On Campus Housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,2000,1500,11573
353185,0,"2016-17",1,"Married",100794,0,"Unknown","Unknown","Off Campus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,11628.43,0,1065
